03-12-20;13:31:07;0;0;0;0;0;0;0;24.63;24.05;0;0;0;0;0;0;0;0;0;-0.57
03-12-20;13:31:08;0;0;0;0;0;0;0;24.64;24.05;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:31:09;0;0;0;0;0;0;0;24.63;24.05;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:31:10;0;0;0;0;0;0;0;24.64;24.05;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:31:11;0;0;0;0;0;0;0;24.65;24.05;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:31:12;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:13;0;0;0;0;0;0;0;24.67;24.06;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:31:14;0;0;0;0;0;0;0;24.68;24.06;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:15;0;0;0;0;0;0;0;24.70;24.06;0;0;0;0;0;0;0;0;0;-0.64
03-12-20;13:31:16;0;0;0;0;0;0;0;24.70;24.05;0;0;0;0;0;0;0;0;0;-0.65
03-12-20;13:31:17;0;0;0;0;0;0;0;24.71;24.06;0;0;0;0;0;0;0;0;0;-0.65
03-12-20;13:31:18;0;0;0;0;0;0;0;24.70;24.06;0;0;0;0;0;0;0;0;0;-0.64
03-12-20;13:31:19;0;0;0;0;0;0;0;24.70;24.05;0;0;0;0;0;0;0;0;0;-0.65
03-12-20;13:31:20;0;0;0;0;0;0;0;24.70;24.04;0;0;0;0;0;0;0;0;0;-0.66
03-12-20;13:31:21;0;0;0;0;0;0;0;24.67;24.03;0;0;0;0;0;0;0;0;0;-0.64
03-12-20;13:31:22;0;0;0;0;0;0;0;24.67;24.04;0;0;0;0;0;0;0;0;0;-0.63
03-12-20;13:31:23;0;0;0;0;0;0;0;24.67;24.02;0;0;0;0;0;0;0;0;0;-0.65
03-12-20;13:31:24;0;0;0;0;0;0;0;24.68;24.02;0;0;0;0;0;0;0;0;0;-0.66
03-12-20;13:31:25;0;0;0;0;0;0;0;24.68;24.02;0;0;0;0;0;0;0;0;0;-0.66
03-12-20;13:31:26;0;0;0;0;0;0;0;24.69;24.02;0;0;0;0;0;0;0;0;0;-0.67
03-12-20;13:31:27;0;0;0;0;0;0;0;24.69;24.02;0;0;0;0;0;0;0;0;0;-0.67
03-12-20;13:31:28;0;0;0;0;0;0;0;24.69;24.01;0;0;0;0;0;0;0;0;0;-0.68
03-12-20;13:31:29;0;0;0;0;0;0;0;24.69;24.02;0;0;0;0;0;0;0;0;0;-0.66
03-12-20;13:31:30;0;0;0;0;0;0;0;24.68;24.02;0;0;0;0;0;0;0;0;0;-0.66
03-12-20;13:31:31;0;0;0;0;0;0;0;24.67;24.02;0;0;0;0;0;0;0;0;0;-0.66
03-12-20;13:31:32;0;0;0;0;0;0;0;24.67;24.02;0;0;0;0;0;0;0;0;0;-0.65
03-12-20;13:31:33;0;0;0;0;0;0;0;24.67;24.03;0;0;0;0;0;0;0;0;0;-0.64
03-12-20;13:31:34;0;0;0;0;0;0;0;24.67;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:35;0;0;0;0;0;0;0;24.67;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:36;0;0;0;0;0;0;0;24.67;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:37;0;0;0;0;0;0;0;24.67;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:38;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:39;0;0;0;0;0;0;0;24.67;24.06;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:31:40;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:41;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:42;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:31:43;0;0;0;0;0;0;0;24.67;24.06;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:31:44;0;0;0;0;0;0;0;24.68;24.06;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:45;0;0;0;0;0;0;0;24.68;24.06;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:46;0;0;0;0;0;0;0;24.68;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:47;0;0;0;0;0;0;0;24.68;24.06;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:48;0;0;0;0;0;0;0;24.68;24.06;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:49;0;0;0;0;0;0;0;24.68;24.06;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:31:50;0;0;0;0;0;0;0;24.68;24.08;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:51;0;0;0;0;0;0;0;24.67;24.08;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:31:52;0;0;0;0;0;0;0;24.66;24.08;0;0;0;0;0;0;0;0;0;-0.58
03-12-20;13:31:53;0;0;0;0;0;0;0;24.65;24.07;0;0;0;0;0;0;0;0;0;-0.58
03-12-20;13:31:54;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:55;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:56;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:57;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:31:58;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:31:59;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:00;0;0;0;0;0;0;0;24.67;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:01;0;0;0;0;0;0;0;24.67;24.04;0;0;0;0;0;0;0;0;0;-0.63
03-12-20;13:32:02;0;0;0;0;0;0;0;24.67;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:03;0;0;0;0;0;0;0;24.67;24.06;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:04;0;0;0;0;0;0;0;24.68;24.06;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:05;0;0;0;0;0;0;0;24.68;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:06;0;0;0;0;0;0;0;24.67;24.06;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:07;0;0;0;0;0;0;0;24.67;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:08;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:09;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:10;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:11;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:12;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:13;0;0;0;0;0;0;0;24.65;24.05;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:14;0;0;0;0;0;0;0;24.65;24.04;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:15;0;0;0;0;0;0;0;24.65;24.05;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:16;0;0;0;0;0;0;0;24.65;24.06;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:17;0;0;0;0;0;0;0;24.65;24.08;0;0;0;0;0;0;0;0;0;-0.57
03-12-20;13:32:18;0;0;0;0;0;0;0;24.67;24.10;0;0;0;0;0;0;0;0;0;-0.57
03-12-20;13:32:19;0;0;0;0;0;0;0;24.68;24.10;0;0;0;0;0;0;0;0;0;-0.58
03-12-20;13:32:20;0;0;0;0;0;0;0;24.68;24.10;0;0;0;0;0;0;0;0;0;-0.58
03-12-20;13:32:21;0;0;0;0;0;0;0;24.68;24.09;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:22;0;0;0;0;0;0;0;24.70;24.09;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:23;0;0;0;0;0;0;0;24.69;24.08;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:24;0;0;0;0;0;0;0;24.70;24.08;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:25;0;0;0;0;0;0;0;24.70;24.08;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:26;0;0;0;0;0;0;0;24.70;24.09;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:27;0;0;0;0;0;0;0;24.70;24.09;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:28;0;0;0;0;0;0;0;24.70;24.09;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:29;0;0;0;0;0;0;0;24.70;24.08;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:30;0;0;0;0;0;0;0;24.70;24.09;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:31;0;0;0;0;0;0;0;24.70;24.09;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:32;0;0;0;0;0;0;0;24.70;24.08;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:33;0;0;0;0;0;0;0;24.70;24.07;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:34;0;0;0;0;0;0;0;24.69;24.08;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:35;0;0;0;0;0;0;0;24.68;24.07;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:36;0;0;0;0;0;0;0;24.68;24.07;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:37;0;0;0;0;0;0;0;24.68;24.08;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:38;0;0;0;0;0;0;0;24.67;24.08;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:39;0;0;0;0;0;0;0;24.66;24.08;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:40;0;0;0;0;0;0;0;24.67;24.07;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:41;0;0;0;0;0;0;0;24.68;24.08;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:42;0;0;0;0;0;0;0;24.68;24.08;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:43;0;0;0;0;0;0;0;24.68;24.08;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:44;0;0;0;0;0;0;0;24.68;24.08;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:45;0;0;0;0;0;0;0;24.67;24.09;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:46;0;0;0;0;0;0;0;24.66;24.09;0;0;0;0;0;0;0;0;0;-0.57
03-12-20;13:32:47;0;0;0;0;0;0;0;24.65;24.09;0;0;0;0;0;0;0;0;0;-0.56
03-12-20;13:32:48;0;0;0;0;0;0;0;24.66;24.09;0;0;0;0;0;0;0;0;0;-0.57
03-12-20;13:32:49;0;0;0;0;0;0;0;24.66;24.07;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:50;0;0;0;0;0;0;0;24.66;24.06;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:51;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.62
03-12-20;13:32:52;0;0;0;0;0;0;0;24.66;24.05;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:53;0;0;0;0;0;0;0;24.65;24.05;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:54;0;0;0;0;0;0;0;24.65;24.05;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:55;0;0;0;0;0;0;0;24.64;24.04;0;0;0;0;0;0;0;0;0;-0.60
03-12-20;13:32:56;0;0;0;0;0;0;0;24.65;24.04;0;0;0;0;0;0;0;0;0;-0.61
03-12-20;13:32:57;0;0;0;0;0;0;0;24.65;24.05;0;0;0;0;0;0;0;0;0;-0.59
03-12-20;13:32:58;0;0;0;0;0;0;0;24.64;24.05;0;0;0;0;0;0;0;0;0;-0.59
